frame,adult_pitch,adult_yaw,adult_roll,child_pitch,child_yaw,child_roll,adult_angle,child_angle,adult_tdx,adult_tdy,child_tdx,child_tdy,adult_x3,adult_y3,child_x3,child_y3
20,None,None,None,2.2926642894744873,-18.2901668548584,1.5384528636932373,None,-6.900953479652075,None,None,2053,1301,None,None,2080.6169977346044,1297.6575097418065
21,None,None,None,2.421868324279785,-18.311384201049805,1.0971794128417969,None,-7.276619655314839,None,None,2067,1297,None,None,2094.962119043609,1293.4295669139403
22,None,None,None,2.137570858001709,-16.761220932006836,1.7681199312210083,None,-7.059741557880691,None,None,2085,1287,None,None,2110.0893903709584,1283.8928520367926
23,None,None,None,2.439671277999878,-18.70769691467285,0.6645259857177734,None,-7.164754326565431,None,None,2104,1292,None,None,2132.225140435685,1288.4519740594596
24,None,None,None,115.51789855957031,-84.08734893798828,-119.24708557128906,None,-5.3393840540720605,None,None,2122,1306,None,None,2205.5531287722365,1298.1910797690186
25,None,None,None,175.96182250976562,-18.694978713989258,-169.355224609375,None,-11.756054794365884,None,None,2136,1305,None,None,2161.9629286879617,1299.5968406405784
26,None,None,None,175.14874267578125,-17.999147415161133,-172.83627319335938,None,-14.589781395955193,None,None,2146,1302,None,None,2170.4112258730443,1295.6460008230738
27,None,None,None,167.86361694335938,-23.736543655395508,-169.33750915527344,None,-25.552923414889147,None,None,2157,1315,None,None,2189.2025384730982,1299.603648683351
28,None,None,None,87.92611694335938,-42.91822052001953,-87.6860122680664,None,-47.06305404462971,None,None,2163,1321,None,None,2203.176276542282,1277.821046774635
29,None,None,None,105.8485107421875,-12.509391784667969,-95.56012725830078,None,-77.01275599953156,None,None,2177,1311,None,None,2189.9959792424543,1254.650996803302
30,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
31,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
32,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
33,None,None,None,4.555782318115234,-6.862400531768799,4.782284736633301,None,-33.42490587775756,None,None,2250,1324,None,None,2258.005517477773,1318.716339470144
34,None,None,None,140.8990936279297,42.92559051513672,140.1834259033203,None,-145.8590583269068,None,None,2255,1324,None,None,2203.921400957579,1289.3639326046266
35,None,None,None,-1.1438864469528198,44.68475341796875,8.685327529907227,None,178.8436902259243,None,None,2264,1330,None,None,2211.25958150019,1331.0645206799243
36,None,None,None,3.1587560176849365,-2.8734240531921387,-2.3422577381134033,None,-47.66979035333469,None,None,2279,1334,None,None,2282.208300252304,1330.4778565634197
37,None,None,None,2.084465265274048,-18.726612091064453,3.5780041217803955,None,-6.124096313362574,None,None,2285,1334,None,None,2304.905281170779,1331.8642717559544
38,None,None,None,3.5106964111328125,-13.780282974243164,5.141445636749268,None,-14.018696343192758,None,None,2291,1323,None,None,2304.3391589865823,1319.6695504307631
39,None,None,None,2.97339129447937,-20.053203582763672,2.01557993888855,None,-8.08797263738513,None,None,2294,1317,None,None,2310.458844545131,1314.6610844086783
40,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
41,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
42,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
43,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
44,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
45,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
46,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
47,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
48,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
49,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
50,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
51,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
52,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
53,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
54,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
55,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
56,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
57,176.87158203125,16.11216926574707,173.40541076660156,None,None,None,-169.3015172913916,None,1014,157,None,None,929.6343063918592,141.06125060572703,None,None
58,-178.4596405029297,5.907914161682129,175.48744201660156,None,None,None,165.43807324973776,None,1097,186,None,None,1064.474138426271,194.4492762967601,None,None
59,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
60,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
61,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
62,-179.6608428955078,10.111051559448242,173.41473388671875,1.301118016242981,-7.699951171875,-2.826752185821533,178.0988295376559,-9.533543117405435,1279,293,2301,1340,1226.1574564276534,294.7540483907946,2307.1633258905963,1338.9649033131552
63,-177.46585083007812,4.7970099449157715,174.5031280517578,-1.4885759353637695,11.065216064453125,-8.69589614868164,152.21675809973692,172.4333615027776,1317,298,2295,1337,1292.2467508504703,311.04165667873417,2285.59561623327,1338.249239773389
64,0.9693800806999207,-28.1351261138916,2.9645309448242188,None,None,None,-1.8121209642233391,None,1363,333,None,None,1495.0347302566731,328.8226816235916,None,None
65,-172.9040985107422,1.873758316040039,178.7967071533203,0.44946008920669556,-19.42071533203125,10.451668739318848,104.8332904334952,-1.2746164185316697,1399,377,2283,1305,1390.1716951654919,410.3353553488373,2310.5976775530517,1304.385953777693
66,-179.62657165527344,-2.790945529937744,177.38584899902344,7.055866718292236,30.336734771728516,7.981861114501953,7.6149066713170415,-168.14563133535447,1425,399,2292,1321,1439.023274957335,400.87481789162325,2265.230701794485,1315.3810866341453
67,-176.8542022705078,3.650197744369507,178.45758056640625,None,None,None,139.29739961709308,None,1468,429,None,None,1450.6194868008904,443.9509722591423,None,None
68,-179.83790588378906,5.960456848144531,177.9077606201172,None,None,None,178.44790162914288,None,1502,468,None,None,1473.443431482909,468.77376464250614,None,None
69,-177.9285125732422,7.805489540100098,-178.83204650878906,None,None,None,165.22811173092654,None,1536,501,None,None,1500.2818383454755,510.4183996017155,None,None
70,178.79708862304688,3.72462797164917,176.61251831054688,None,None,None,-162.12653562945368,None,1557,499,None,None,1539.590385666101,493.3857505985846,None,None
71,0.8285070061683655,-22.812610626220703,5.02467679977417,None,None,None,-1.9688825420289304,None,1578,516,None,None,1682.296274149151,512.4146053812634,None,None
72,176.7454071044922,-1.0088255405426025,174.17640686035156,None,None,None,-72.76775433237746,None,1605,545,None,None,1609.5776686280142,530.2413508649676,None,None
73,176.5172576904297,5.401037216186523,178.2638702392578,None,None,None,-147.27843482275787,None,1634,573,None,None,1609.4330255232853,557.2152219551998,None,None
74,-178.97430419921875,9.549635887145996,176.56881713867188,None,None,None,173.9263800194215,None,1666,606,None,None,1620.542859842867,610.8367995758804,None,None
75,-178.78082275390625,4.267792224884033,-179.295654296875,None,None,None,164.08621764518435,None,1703,613,None,None,1685.3628937115536,618.0286490205472,None,None
76,-178.0059051513672,8.691027641296387,-176.90260314941406,None,None,None,167.1760179181773,None,1730,625,None,None,1693.1301284291822,633.3928599138832,None,None
77,177.6937713623047,8.967036247253418,-175.2519073486328,12.361552238464355,-3.247066020965576,57.96009826660156,-165.6935484097863,-75.15737930198853,1746,635,2274,1333,1705.7865184138543,624.7448896381474,2278.474691521049,1316.1148401211556
78,176.48875427246094,-3.212332010269165,-178.87167358398438,None,None,None,-47.49764831379139,None,1757,647,None,None,1770.8970281325487,631.8353047212591,None,None
79,-164.91122436523438,-45.213645935058594,150.7564697265625,None,None,None,14.487301542965419,None,1764,660,None,None,1917.303524503474,699.6107401531418,None,None
80,-1.7122652530670166,-24.1392822265625,9.712310791015625,None,None,None,3.8145722457329176,None,1765,684,None,None,1847.2001965754712,689.480729895411,None,None
81,176.54644775390625,-3.633965253829956,154.641357421875,None,None,None,-43.48616423890766,None,1770,717,None,None,1782.9299580640745,704.7358606649577,None,None
82,177.20773315429688,12.576227188110352,174.90328979492188,None,None,None,-167.68207106476714,None,1765,741,None,None,1721.6700768709468,731.5383446277214,None,None
83,-10.308465957641602,-38.43597412109375,19.593626022338867,None,None,None,12.70681387067213,None,1756,757,None,None,1870.3817076573746,782.7913251101887,None,None
84,175.76898193359375,-12.265917778015137,176.53326416015625,None,None,None,-18.744436876568205,None,1748,772,None,None,1786.6657482648059,758.8789337837824,None,None
85,-176.73773193359375,2.600097417831421,179.47434997558594,None,None,None,128.58996377070554,None,1734,787,None,None,1725.6075322863853,797.5168404577255,None,None
86,-178.24996948242188,6.711353302001953,174.68580627441406,None,None,None,165.45154783486612,None,1724,804,None,None,1701.9120347699425,809.7322685461379,None,None
87,172.33604431152344,7.985998153686523,172.9481201171875,None,None,None,-136.45045398763867,None,1714,811,None,None,1688.2977447001897,786.56719485979,None,None
88,175.56399536132812,14.60498332977295,176.48960876464844,None,None,None,-163.46764248392293,None,1712,818,None,None,1667.3688264182833,804.7522226890519,None,None
89,171.54896545410156,19.215665817260742,171.43495178222656,156.76214599609375,41.805442810058594,151.23495483398438,-157.13721631632166,-156.19317752244473,1702,841,2214,1348,1644.0740248550976,816.5754373661078,2165.3379598907054,1326.530561077226
90,173.95761108398438,7.631455421447754,173.2225799560547,23.18897247314453,60.880226135253906,26.392959594726562,-141.84581762434382,-167.62839319399237,1693,856,2210,1365,1668.9630997703116,837.115929560269,2136.61723471241,1348.903871585066
91,173.88720703125,3.7975261211395264,170.9143524169922,1.614832878112793,-11.376667022705078,1.406569480895996,-121.93674252363179,-7.972624510309037,1690,868,2192,1384,1678.8732221570647,850.149609684623,2208.1751671259854,1381.7346090031867
92,177.1346435546875,-9.307202339172363,151.80679321289062,-6.873722553253174,7.924439907073975,-26.685789108276367,-16.96290917977769,139.31092149012932,1683,878,2173,1396,1709.1999157857251,870.0084242601572,2162.2463704326315,1405.2460148875616
93,179.87075805664062,12.250558853149414,-179.8668212890625,-6.180026054382324,0.32389670610427856,-65.5250473022461,-179.40482577319352,93.00598784621602,1677,891,2161,1405,1643.4744214073148,890.651732148226,2160.5307981677847,1413.9350376827106
94,-179.07720947265625,0.21907959878444672,178.3575439453125,2.6640326976776123,-25.369009017944336,1.9680726528167725,103.35589555043201,-5.598371726875046,1661,900,2145,1406,1660.392039454479,902.5606932239494,2179.7041641630403,1402.598222679704
95,179.0665740966797,3.4280166625976562,176.00379943847656,None,None,None,-164.78606231793012,None,1643,907,None,None,1633.3730873064828,904.381910848216,None,None
96,174.3162841796875,9.632247924804688,175.87460327148438,None,None,None,-149.73458875497528,None,1632,915,None,None,1605.897505363367,899.7680647532103,None,None
97,174.0791473388672,11.123781204223633,175.88612365722656,2.3453755378723145,-15.402971267700195,2.9798624515533447,-152.31718090434146,-8.448952126409726,1618,926,2113,1408,1587.7101067565338,910.1090350951621,2133.7172769450744,1404.9226501112164
98,-147.6433563232422,-45.02606201171875,129.10464477539062,2.017258882522583,-16.45146942138672,2.934502363204956,28.133456171786495,-6.7979046142312685,1603,935,2109,1406,1703.4548311254644,988.7132891328222,2130.806640160874,1403.4005244248413
99,-99.99598693847656,-56.79074478149414,94.4212417602539,2.4910390377044678,-14.972290992736816,1.9625293016433716,32.80887617657531,-9.23105741780472,1577,944,2106,1397,1698.3179990190617,1022.210717973567,2126.1514480405967,1393.7249669023306
100,1.9118469953536987,-23.15020751953125,5.300323486328125,2.917557954788208,-12.392891883850098,1.325564980506897,-4.461531998466929,-13.041918027408117,1555,947,2106,1387,1609.2537325865628,942.766787923065,2123.3837465266265,1382.9732476627582
101,-0.658026397228241,-27.97296905517578,9.644033432006836,2.194831132888794,-14.903620719909668,3.883955240249634,1.2387571158345019,-8.188458774556112,1527,952,2104,1377,1593.1367500556426,953.4301251897552,2124.5755097222113,1374.0392542705333
102,-2.995680570602417,-29.18310546875,12.941837310791016,2.7668042182922363,-10.32555866241455,2.5221786499023438,5.34584213901705,-14.839371924119003,1513,963,2098,1367,1582.2395214601327,969.4790353888044,2112.877012248566,1363.0583851481256
103,172.11264038085938,0.6821793913841248,161.97320556640625,3.1001241207122803,-10.181981086730957,4.367533206939697,-94.95903272881904,-16.757717269918885,1500,974,2096,1357,1498.368878663829,955.2013972122245,2110.4955680955422,1352.6351998120747
104,168.3896942138672,9.419495582580566,165.07797241210938,3.2019100189208984,-10.747156143188477,2.996380090713501,-129.49956816301716,-16.39785604746961,1490,983,2093,1353,1467.414691980428,955.6014097723659,2108.85039889422,1348.3356183900714
105,169.0897979736328,0.8833494782447815,163.15625,2.511232852935791,-15.232104301452637,2.820232391357422,-94.65722577211386,-9.141134855704456,1489,992,2091,1350,1486.9958229925105,967.3978271044571,2113.8574998341105,1346.3219884670732
106,None,None,None,2.3441858291625977,-15.707592010498047,4.025567054748535,None,-8.275118608820655,None,None,2094,1350,None,None,2116.199697339125,1346.7712594372365
107,171.82638549804688,-3.3451740741729736,158.52938842773438,2.505842924118042,-13.456765174865723,4.11293363571167,-67.65127494803141,-10.354826218167544,1481,1008,2095,1352,1488.3522435517498,990.1167116813576,2113.6169258433974,1348.5983251226303
108,176.84507751464844,3.1205549240112305,168.0456085205078,2.470891237258911,-14.2827787399292,4.146042346954346,-134.72899979356202,-9.611681686725793,1478,1016,2093,1353,1471.2498072953142,1009.1856486139463,2111.9964972658577,1349.7829989716424
109,173.6814422607422,10.630696296691895,162.89141845703125,3.97818922996521,-5.391900062561035,5.009964466094971,-149.61511690856292,-36.31730965091074,1470,1019,2090,1348,1448.6005587134619,1006.4526106523429,2097.7993079917337,1342.2672102254705
110,177.8360137939453,-0.8102993965148926,160.0696258544922,2.948791265487671,-11.322454452514648,2.6758852005004883,-69.4658948449181,-14.409065240721578,1460,1026,2090,1342,1461.697030605077,1021.4693087587864,2106.0990964735133,1337.8637393829765
111,None,None,None,2.497609853744507,-12.891369819641113,2.748185157775879,None,-10.780199136333678,None,None,2088,1334,None,None,2106.7406776999646,1330.4317363656075
112,176.2558135986328,7.033975601196289,162.59214782714844,4.165630340576172,-1.162933111190796,2.557131767272949,-152.11015974006966,-74.38656220343235,1447,1051,2087,1329,1432.9173421333721,1043.5468133840043,2088.6845362746694,1322.972127557717
113,177.5166473388672,-4.508664608001709,152.69110107421875,2.9219353199005127,-11.953797340393066,3.5639398097991943,-28.788219388187784,-13.537681422555032,1440,1056,2083,1326,1448.8829136453808,1051.1189550488803,2099.9840744667135,1321.9106689766497
114,171.12010192871094,14.189505577087402,150.6997528076172,2.807105541229248,-15.989967346191406,3.8625640869140625,-148.59553046300573,-9.698395564264441,1429,1088,2073,1323,1400.3198101676114,1070.4904663292302,2096.4148686980516,1318.9982980304992
115,None,None,None,2.3089542388916016,-16.518766403198242,7.262814998626709,None,-7.736070736759072,None,None,2064,1318,None,None,2088.4523264220293,1314.6782389715834
116,-179.65109252929688,-14.383536338806152,154.3450164794922,1.8223423957824707,-18.167753219604492,9.000850677490234,1.3602672174930872,-5.534998909343265,1408,1105,2058,1317,1435.8220950796413,1105.6606524287872,2085.126618730916,1314.371278891869
117,161.83749389648438,16.980850219726562,160.46282958984375,3.0093774795532227,-8.603658676147461,4.286588191986084,-134.4106146176293,-19.13607149321271,1405,1128,2051,1308,1372.8742715140984,1095.2064417257018,2063.7158712038927,1303.5877674192093
118,148.50123596191406,47.603946685791016,136.71719360351562,2.9608006477355957,-8.962287902832031,4.36915922164917,-154.4977411235325,-18.134528684367396,1402,1169,2043,1307,1316.333789045121,1128.1351675695053,2056.709021907008,1302.510054965062
119,133.4036407470703,65.41123962402344,133.5743408203125,2.258183479309082,-15.401763916015625,3.367428779602051,-161.61012613819912,-8.139965012579514,1400,1181,2035,1303,1294.519140764946,1145.9318921855688,2057.309207299815,1299.809051702971
120,165.85658264160156,43.03821563720703,165.3778839111328,1.845650315284729,-17.23666000366211,3.6958327293395996,-165.33549682438834,-5.926598640092978,1399,1187,2024,1301,1319.831620118095,1166.2829792329173,2050.07609109892,1298.2930628504832
121,72.97772216796875,78.43497467041016,74.78013610839844,2.264820098876953,-15.208168983459473,4.008143424987793,-168.92883553600453,-8.271120484100273,1392,1192,2013,1296,1282.2738448161354,1170.5299265907067,2035.2977752581808,1292.7585837568804
122,173.4699249267578,43.069244384765625,164.9780731201172,None,None,None,-173.06350979259696,None,1390,1209,None,None,1310.1028335502697,1199.2797468872955,None,None
123,163.09054565429688,35.10243606567383,145.88046264648438,2.3853697776794434,-14.789254188537598,2.3576951026916504,-157.51951376820426,-8.95878185239987,1389,1237,1982,1309,1318.2700762592442,1207.7309245504791,2004.7185350213222,1305.4184891690388
124,112.79346466064453,62.643856048583984,111.73082733154297,None,None,None,-154.4999594575387,None,1382,1254,None,None,1272.7554101140972,1201.892908656829,None,None
125,153.04661560058594,51.463314056396484,158.9146728515625,1.3125731945037842,-14.87507152557373,5.006589889526367,-160.1495298094436,-4.9290360382758625,1374,1282,1956,1302,1277.0060341854978,1246.9834794968212,1978.0772609231344,1300.096040170847
126,165.13198852539062,47.31425476074219,170.34230041503906,156.55068969726562,21.674203872680664,153.680908203125,-166.68539632818255,-134.9632195924986,1362,1317,1936,1321,1269.3795014284817,1295.080513920802,1901.283128566636,1286.238527687335
127,174.613525390625,27.45723533630371,179.9171600341797,164.32015991210938,3.977245330810547,138.2548828125,-169.75951461600317,-104.42712205353966,1347,1330,1913,1337,1291.669627056475,1320.0041270814934,1906.6188526920573,1312.1958230049897
128,170.6634979248047,-16.077281951904297,175.1588134765625,-4.936076641082764,-17.593788146972656,32.4550895690918,-29.375368070166243,15.181535232576444,1329,1349,1890,1340,1363.3397792249023,1329.6699743101976,1918.1107896306305,1347.627805328852
129,162.599609375,22.227487564086914,164.6898956298828,42.265438079833984,76.0261459350586,40.77301788330078,-143.80373007556412,-170.49882756056266,1302,1361,1877,1336,1256.9840926296101,1328.0578365398037,1779.9593978453893,1319.758931099101
130,167.04318237304688,-4.226398944854736,-179.5374298095703,170.02674865722656,86.33148193359375,169.5508270263672,-71.7584937374351,-179.36381184401608,1274,1369,1869,1330,1282.9911195110203,1341.7199751531455,1772.1987603467555,1328.9251157122264
131,-2.426255464553833,-33.801490783691406,9.269881248474121,-1.5832422971725464,64.72449493408203,0.5531233549118042,3.618192535245498,179.25257030759852,1250,1362,1863,1324,1316.7580720630745,1366.221343218286,1775.2862761884214,1325.1443000042482
132,163.1293487548828,-36.114498138427734,178.4391326904297,8.096806526184082,10.23592472076416,9.086609840393066,-21.691115763051958,-142.04637305441935,1220,1361,1861,1321,1294.8539019655072,1331.2254585905375,1843.9406257783012,1307.6939773196943
133,162.5433349609375,-28.383270263671875,-179.00601196289062,2.130286455154419,-15.243456840515137,5.180107116699219,-29.03889295668334,-7.767577199301412,1188,1369,1860,1317,1249.322388763705,1334.9540080771385,1884.4516570508536,1313.664634988925
134,None,None,None,6.503793239593506,-4.596061706542969,23.4349422454834,None,-54.63603657535345,None,None,1858,1321,None,None,1865.4521286101653,1310.4998563647405
135,None,None,None,2.2668020725250244,-17.575788497924805,3.438861131668091,None,-7.117648371834322,None,None,1863,1321,None,None,1888.0632683587392,1317.870364784785
136,None,None,None,2.5789897441864014,-17.798765182495117,4.457966327667236,None,-7.978521109213533,None,None,1865,1325,None,None,1888.8426343538156,1321.6582503927611
137,None,None,None,2.545001745223999,-16.790973663330078,2.97912859916687,None,-8.371398055673147,None,None,1861,1327,None,None,1883.5327158667956,1323.6841507257197
138,None,None,None,2.0988144874572754,-16.004207611083984,2.9159603118896484,None,-7.276398938754242,None,None,1861,1323,None,None,1882.5052194174923,1320.2541210994568
139,None,None,None,2.8856160640716553,-18.4235782623291,3.465278148651123,None,-8.593884857448053,None,None,1858,1331,None,None,1883.5991984737025,1327.1312798600313
140,None,None,None,2.3646180629730225,-17.5722599029541,3.062807321548462,None,-7.4228334579036,None,None,1855,1335,None,None,1879.1526689872967,1331.8533278255197
141,14.927425384521484,-77.37200927734375,-21.127777099609375,2.361785411834717,-15.23311710357666,3.130847215652466,-3.3029619140517714,-8.605249991750453,1013,1420,1854,1338,1134.00045168871,1413.0168819015992,1875.2825017375942,1334.779329490392
142,None,None,None,2.509442090988159,-12.419281005859375,1.6582157611846924,None,-11.245026089488292,None,None,1857,1344,None,None,1874.6352475407361,1340.4937226435661
143,156.9443359375,-45.9560546875,178.69570922851562,2.372915267944336,-16.965803146362305,2.522425413131714,-20.745135849383793,-7.72861468504277,1005,1420,1859,1348,1102.7577275664528,1382.9724003036197,1883.2194745775046,1344.7130809120772
144,158.27459716796875,-53.68448257446289,-176.86949157714844,1.8828039169311523,-17.501754760742188,3.6556925773620605,-15.219685890155766,-5.948315830210529,1017,1424,1860,1347,1124.9729033974254,1394.6245715126306,1885.8632114463792,1344.305252576339
145,157.62646484375,-70.80302429199219,-173.4293212890625,2.8105835914611816,-16.02165985107422,0.4622868299484253,-7.549498952383312,-9.690314898675302,1041,1430,1849,1338,1167.54876007489,1413.2283041101362,1872.7360629320833,1333.946849843353
146,168.4781494140625,-58.424232482910156,171.29148864746094,3.035022020339966,-15.698809623718262,1.6192395687103271,-6.998914641813895,-10.668227175938355,1049,1432,1830,1327,1163.161099449741,1417.9849746918014,1853.5405003389058,1322.5654950980052
147,168.16250610351562,-58.61080551147461,169.00729370117188,3.001378059387207,-17.271406173706055,0.9277456998825073,-7.1341980078872025,-9.5591737233433,1065,1434,1807,1321,1181.0962743933671,1419.4690701787729,1833.7208536402004,1316.5000882520294
148,164.63497924804688,-72.31974792480469,178.20733642578125,3.0218088626861572,-15.356135368347168,0.3958650231361389,-4.827813694035151,-10.86622511735745,1085,1438,1784,1331,1213.623440801534,1427.1363060231868,1808.0984324963856,1326.3741040844527
149,160.72984313964844,-74.10832214355469,-176.83106994628906,2.3536605834960938,-15.145581245422363,1.9155516624450684,-5.367613544003178,-8.627299609240787,1103,1436,1763,1328,1230.9168865643928,1423.9812413917982,1788.082162093804,1324.1944545541062
150,-1.1835559606552124,44.91419219970703,-3.9369001388549805,2.6681010723114014,-16.75058937072754,3.168797731399536,178.81314790037922,-8.791933077605554,1163,1436,1745,1322,1107.222285233175,1437.1555714684862,1774.685231001023,1317.4087630262081
151,-178.09991455078125,-58.59402084350586,162.22085571289062,2.5920021533966064,-15.007661819458008,1.3915228843688965,1.1597181814522026,-9.574875384576846,1154,1437,1732,1315,1264.1010385129373,1439.228848573598,1757.376925201704,1310.7192598407614
152,167.34178161621094,-65.52702331542969,179.54786682128906,1.9150662422180176,-16.865507125854492,1.90574049949646,-5.69587600862079,-6.290323641836688,1153,1434,1719,1315,1272.2305367956135,1422.1078776214895,1747.7224875250786,1311.8339176649347
153,150.32945251464844,-74.5639419555664,-160.84268188476562,2.329193592071533,-14.199055671691895,2.133481502532959,-7.7831972688587845,-9.125044048411667,1164,1430,1695,1314,1287.3827978275272,1413.135520150342,1721.0008908500024,1309.8236746277553
154,31.065593719482422,-86.0706787109375,-35.86145782470703,2.1426937580108643,-15.665555953979492,2.6901700496673584,-2.0299372126802293,-7.593942219799163,1167,1423,1669,1308,1294.6991163970708,1418.4738428382361,1697.6222968454224,1304.1840502414345
155,6.439136981964111,-45.18771743774414,-7.844438076019287,2.462418794631958,-13.018011093139648,1.4933192729949951,-6.357404720258795,-10.527268864299923,1179,1416,1644,1310,1246.3948699045218,1408.491183500088,1668.102536687113,1305.5209926261414
156,1.9131085872650146,-55.54463195800781,-5.518804550170898,2.0721940994262695,-12.837286949157715,0.950334370136261,-1.3121767923519452,-9.016249084699547,1170,1412,1621,1317,1275.544595475312,1409.582415530711,1645.217954591943,1313.157211993645
157,1.6844632625579834,-44.09760665893555,-1.9095312356948853,2.2180256843566895,-9.736104011535645,-0.4172312021255493,-1.73759314684239,-12.710984723182676,1164,1408,1600,1315,1250.2894727209639,1405.3823206435834,1618.7712627634116,1310.765931480199
158,4.016327857971191,-33.40786361694336,-0.7792724967002869,2.035670757293701,-12.410103797912598,0.27989834547042847,-6.061560111901836,-9.169931950055037,1163,1403,1582,1307,1231.2738226893443,1395.7499581111174,1606.9292760959831,1302.9757629154847
159,2.603018283843994,-27.098133087158203,1.1570571660995483,2.663032054901123,-18.495132446289062,1.292288899421692,-5.07211125286482,-7.907750068340461,1163,1403,1570,1296,1219.0284598024232,1398.0270810888458,1606.7979953140411,1290.8887828069016
160,2.1038029193878174,-24.112957000732422,0.9682360291481018,2.7152199745178223,-15.979985237121582,1.3545434474945068,-4.688708263063741,-9.392985403236219,1162,1405,1557,1281,1211.4329618091613,1400.9456785775292,1590.5867897955159,1275.4439675713236
