frame,adult_pitch,adult_yaw,adult_roll,child_pitch,child_yaw,child_roll,adult_angle,child_angle,adult_tdx,adult_tdy,child_tdx,child_tdy,adult_x3,adult_y3,child_x3,child_y3
2930,1.6437605619430542,-17.827709197998047,4.959461212158203,-10.816122055053711,36.467838287353516,-16.036108016967773,-5.097031325368857,165.75349046079202,1994,1447,1782,1569,2020.3293928892408,1444.6515393547552,1736.8277686607603,1580.4693559347759
2931,1.7157511711120605,-17.785341262817383,4.9608893394470215,-1.4418418407440186,3.5908894538879395,-9.737929344177246,-5.3323920932770745,158.15120981168218,1993,1447,1780,1570,2019.2688461984417,1444.5481331676626,1775.3652449168644,1571.8583494457866
2932,1.5323907136917114,-18.37381362915039,5.9342169761657715,-4.67604923248291,4.85991907119751,-12.83210563659668,-4.603096495934957,136.2051694734036,1992,1448,1780,1571,2019.1085180725836,1445.8174258790596,1773.3918466406062,1577.3358468289937
2933,1.6481295824050903,-18.878280639648438,5.4361443519592285,0.4136224687099457,-4.516534805297852,-23.660667419433594,-4.8077733047238675,-5.22170184334226,1993,1448,1778,1573,2020.8260535301006,1445.659579183116,1784.0635027043147,1572.445862259442
2934,2.946152687072754,-18.224607467651367,-0.14225533604621887,-10.017573356628418,5.443499565124512,-53.279964447021484,-8.872275702349585,118.71492847594168,1992,1446,1777,1573,2017.3321742037233,1442.0456447590373,1769.6005977044247,1586.5069288494547
2935,2.4532456398010254,-18.426349639892578,0.48825833201408386,126.68077087402344,-11.622858047485352,-98.2663803100586,-7.321065359733626,-75.61515848023555,1993,1447,1777,1572,2019.8672570464928,1443.5481844064866,1793.1174971922853,1509.1574750097811
2936,2.365891933441162,-18.175067901611328,1.726683259010315,0.8714261054992676,14.106791496276855,-7.824905872344971,-7.166807571833998,-176.53680441268568,1992,1447,1769,1573,2017.265643209387,1443.8230763220547,1751.4514415595847,1571.9379983717974
2937,2.1837832927703857,-20.023447036743164,1.946058988571167,16.725072860717773,-35.00029373168945,-20.603775024414062,-5.969123650461829,-22.342047848539302,1991,1446,1766,1574,2018.049968937987,1443.1716709637928,1809.5921281054177,1556.0841818446395
2938,2.0641698837280273,-18.549503326416016,1.697678804397583,7.595167636871338,-21.309123992919922,-8.60367488861084,-6.126696351234693,-18.718756006695354,1991,1446,1762,1575,2016.1317886228148,1443.3023423797877,1789.6183698548584,1565.641619631134
2939,2.262910842895508,-17.435983657836914,1.5298357009887695,-0.1644861102104187,-1.3266870975494385,-8.21798038482666,-7.165629132437505,7.066352505389815,1991,1446,1754,1574,2014.3719225853135,1443.0616826843755,1755.713321304191,1574.212383749885
2940,2.541576862335205,-19.409442901611328,1.2239739894866943,5.725368022918701,-0.6785836815834045,-7.814450740814209,-7.173322308842329,-83.2292351899256,1991,1446,1750,1576,2016.9206948622714,1442.737715646485,1750.8882431805696,1568.5185016928983
2941,2.6965582370758057,-24.38519287109375,-0.07710500061511993,4.659979343414307,-9.844561576843262,-6.0889153480529785,-5.925206662666276,-25.08766840353944,1991,1446,1751,1576,2023.2037888668272,1442.6577424908946,1763.9941643454974,1569.9164986662543
2942,2.257253408432007,-24.806289672851562,0.05895628407597542,1.2491611242294312,2.3638203144073486,-32.907470703125,-4.87070562280406,-152.16108993548784,1990,1447,1750,1577,2023.144588259525,1444.1755765133341,1746.9891334411175,1575.409936113182
2943,2.3684020042419434,-24.59963035583496,-0.2513444721698761,-13.567602157592773,40.3699951171875,-21.77851104736328,-5.157676766656683,164.57380072274162,1991,1447,1750,1575,2023.4694456841496,1444.0692305079394,1702.7163679785901,1588.0473465641705
2944,2.54776668548584,-20.881982803344727,0.8377612233161926,-5.460465431213379,13.652731895446777,-8.589298248291016,-6.646072639800597,158.606650987628,1990,1448,1750,1577,2017.8026493864108,1444.7604656539038,1732.2972584621382,1583.9352580850878
2945,3.5733137130737305,-22.964563369750977,-1.884573221206665,-3.322463035583496,13.745574951171875,-6.589565277099609,-8.367238939559494,166.67105056221217,1991,1448,1749,1576,2021.4326145461298,1443.5238814188083,1731.6544055015495,1580.109579721112
2946,2.591564893722534,-20.560413360595703,0.28730663657188416,-30.228818893432617,35.29825210571289,-41.41027069091797,-6.873713924899113,144.58335279375078,1990,1448,1747,1576,2017.393198086117,1444.6978095354891,1704.8182092936909,1605.9954877152327
2947,2.4781391620635986,-19.33249855041504,0.6961593627929688,-8.57984733581543,52.60764694213867,-10.433816909790039,-7.025976060902562,173.4946080915761,1990,1448,1747,1576,2015.8218744208405,1444.8175885266924,1689.796308682756,1582.5229905497429
2948,2.5326719284057617,-19.236072540283203,0.9206056594848633,-0.5141511559486389,-3.4012703895568848,-3.2691359519958496,-7.217344916862325,8.5859417045772,1990,1448,1752,1575,2015.3685094799648,1444.7874094003264,1756.212324129171,1575.6359969780274
2949,3.5313236713409424,-17.095949172973633,-0.15949808061122894,-2.12123441696167,-6.868863105773926,-3.6241378784179688,-11.324557958499886,17.080505384134163,1991,1448,1751,1574,2013.9298753323267,1443.4079373512636,1759.6110071124294,1576.6458848817867
2950,2.560446262359619,-20.558395385742188,0.31403830647468567,5.493100643157959,-21.99671745300293,-15.596793174743652,-6.792728227796771,-13.331414828811242,1991,1448,1750,1575,2018.3906254332376,1444.7373913533254,1777.3424043573639,1568.5206980829557
2951,2.228682279586792,-21.160154342651367,0.7123796939849854,2.7687036991119385,-7.635736465454102,-5.811567306518555,-5.737056836667751,-19.814530120530677,1991,1448,1751,1575,2019.51711330539,1445.1349848928455,1760.6998462412632,1571.5050615139687
2952,2.1961774826049805,-17.516870498657227,2.1938161849975586,-0.49016451835632324,0.950637698173523,-3.8463149070739746,-6.922652800889938,152.72604526919923,1992,1448,1753,1574,2016.078928331148,1445.07646963599,1751.7888572701854,1574.6244203166818
2953,2.289989471435547,-18.216358184814453,2.078444480895996,2.2053656578063965,-1.5580605268478394,-17.343942642211914,-6.922610541566558,-54.745995001347694,1993,1448,1758,1574,2017.3832785490702,1445.0395353643983,1759.9032955236812,1571.3072984924513
2954,1.9002710580825806,-18.512216567993164,2.2249109745025635,0.9406031966209412,5.278940677642822,-18.846298217773438,-5.655807243254954,-169.92550855051593,1993,1448,1761,1573,2018.083041564687,1445.5159176372588,1754.2836640074313,1571.8067231436273
2955,2.18548321723938,-18.92074203491211,1.980170726776123,3.122011661529541,-3.618520498275757,-6.321536540985107,-6.348091565393263,-40.73546083503696,1994,1448,1762,1573,2019.6165322992924,1445.1501430215963,1766.6703712549981,1568.9778152539402
2956,2.576744556427002,-19.921592712402344,1.8101829290390015,-1.8557318449020386,0.056780580431222916,-16.938688278198242,-7.071286790485934,91.75286233029566,1993,1449,1758,1573,2020.5994442242056,1445.576352390004,1757.925674402563,1575.4287214683227
2957,2.2070205211639404,-18.23752784729004,2.132791042327881,-0.7150514125823975,-0.37988489866256714,-17.229990005493164,-6.666005652106392,62.01869743309059,1995,1449,1758,1573,2021.2883927909627,1445.927634990454,1758.50389472568,1573.9484346762706
2958,1.6606132984161377,-18.335411071777344,5.918656349182129,2.819173812866211,-4.554765224456787,-7.567935466766357,-4.997427309135029,-31.691051662885503,1995,1450,1756,1573,2022.0538111285764,1447.6343222826613,1761.955896278876,1569.3228483545508
2959,1.6327970027923584,-19.58956527709961,5.458943843841553,-0.8427476286888123,-1.1734492778778076,-7.4010467529296875,-4.577684743576011,35.680371911040794,1995,1450,1750,1573,2024.1693590257587,1447.664523010797,1751.4540177194283,1574.044062601401
2960,2.0358288288116455,-19.117639541625977,5.376752853393555,-0.9575900435447693,5.538949489593506,-2.2326645851135254,-5.851608767476558,170.2219190723893,1994,1450,1749,1575,2022.4932661272737,1447.079827277782,1741.7608200543225,1576.2475716398671
2961,1.5929150581359863,-20.113632202148438,5.286821365356445,0.13687081634998322,-0.5268837809562683,-16.3052921295166,-4.3407538089548074,-14.561692587941657,1994,1450,1749,1575,2024.2617161569556,1447.7029624783775,1749.6988752629811,1574.818455507781
2962,1.7367075681686401,-19.00717544555664,5.129605293273926,0.684338390827179,-4.897895812988281,-27.870616912841797,-5.02799536359938,-7.934602971045964,1992,1450,1750,1574,2020.3347305391437,1447.5070810568093,1756.318144552834,1573.1193954428254
2963,1.5135140419006348,-18.934127807617188,5.06175422668457,-86.43148803710938,22.52519989013672,-86.3391342163086,-4.402835803032003,112.56457709567536,1991,1450,1752,1574,2019.2298375262715,1447.8264268964847,1722.5020893579142,1644.987849963075
2964,1.4910706281661987,-19.097381591796875,5.532253265380859,2.308338165283203,-5.318763256072998,-11.896320343017578,-4.298024983852112,-23.394979198520453,1990,1450,1751,1573,2018.4642023204217,1447.8607525974894,1757.4887667101405,1570.1927349648813
2965,1.4158058166503906,-18.913043975830078,5.456735610961914,-1.3537044525146484,4.314140319824219,-5.41648006439209,-4.124600662380345,162.6114913069607,1990,1450,1753,1572,2017.875419223445,1447.9898345758415,1747.734262113749,1573.649022478996
2966,1.3654448986053467,-18.6458683013916,5.675971984863281,-4.376373291015625,19.401081085205078,-5.828983306884766,-4.039529075265696,167.77442641612996,1990,1450,1759,1571,2017.495743348005,1448.058246988491,1733.4222230547662,1576.5420624142016
2967,1.4457833766937256,-19.083093643188477,5.676151275634766,-3.5243031978607178,4.841507911682129,-14.641679763793945,-4.1713322114310785,144.0299630992542,1990,1450,1764,1567,2018.4436989633634,1447.925533268027,1757.5012208153466,1571.7164488805836
2968,1.4572886228561401,-19.179285049438477,5.749697208404541,2.7402334213256836,-7.8630146980285645,-8.621419906616211,-4.181746960193078,-19.09452190168711,1990,1450,1773,1565,2019.238742848921,1447.8622057076666,1782.986775226078,1561.5428383198087
2969,1.5236924886703491,-19.359525680541992,5.6725687980651855,-5.24690055847168,24.70437240600586,-9.490025520324707,-4.327774381720865,168.7572006762276,1991,1450,1781,1560,2020.1715378373067,1447.792359553247,1752.998260906782,1565.5662339339453
2970,1.619290828704834,-18.67441749572754,5.357021808624268,-3.7813503742218018,45.535892486572266,-10.596325874328613,-4.7792782558304685,176.2965904461153,1990,1451,1789,1557,2017.8565340808293,1448.6709668777585,1741.8964987692514,1560.0488615505153
2971,2.1408727169036865,-17.284936904907227,5.512566089630127,177.95925903320312,27.324951171875,-166.5131072998047,-6.845559278893225,-176.05741713261264,1988,1450,1796,1546,2013.255529011122,1446.9680908404307,1767.5397385879712,1544.0385226528977
2972,2.1298930644989014,-17.5086612701416,5.23493766784668,175.27432250976562,41.21957015991211,-175.48805236816406,-6.719072489482908,-174.62754852882654,1989,1451,1802,1542,2014.8730986649812,1447.951877671314,1761.8042684738093,1538.2198830960622
2973,2.282838821411133,-17.581787109375,5.070731163024902,166.47171020507812,18.024545669555664,168.0540313720703,-7.164876379806449,-144.28765228911516,1989,1451,1807,1545,2015.2798198825346,1447.6964526557724,1787.5062618610636,1530.9859568877707
2974,2.0817666053771973,-17.75267219543457,5.644352912902832,169.36431884765625,-9.71066665649414,169.6458282470703,-6.473278215679678,-47.16369026909819,1990,1450,1813,1543,2016.2221501367753,1447.0247510399604,1824.1324106002826,1530.9933618759
2975,2.335521697998047,-16.399547576904297,5.072168827056885,167.3525390625,9.329815864562988,160.85398864746094,-7.883330038324468,-126.88280121243746,1989,1450,1820,1542,2012.7160454865955,1446.7161593981114,1810.2729587737726,1529.0366949391637
2976,1.92699134349823,-19.927108764648438,8.239151954650879,160.37306213378906,25.699832916259766,148.01101684570312,-5.29923168630085,-145.08718166515362,1987,1451,1825,1541,2015.2884257762546,1448.3761446845633,1798.9806106488093,1522.839967209079
2977,1.9268896579742432,-20.919797897338867,4.574108123779297,158.4883575439453,16.34898567199707,143.40017700195312,-5.026908960053737,-128.65949007147452,1988,1452,1830,1543,2017.6360484007243,1449.3931560507815,1812.8292796081575,1521.5363551619541
2978,-0.25751519203186035,-24.774808883666992,9.402142524719238,167.7352752685547,14.32089614868164,157.75186157226562,0.5579385922338743,-140.23538054839565,1989,1452,1838,1538,2025.038551101797,1452.3509496550694,1822.1694454061158,1524.827031970757
2979,1.2379684448242188,-22.4074764251709,5.6232380867004395,-178.9009246826172,35.62388610839844,179.57815551757812,-2.999447822681419,178.46664957947024,1987,1452,1843,1534,2018.257664263401,1450.3621572974769,1807.4698242136606,1534.951086109889
2980,1.76088547706604,-21.03034782409668,5.772789001464844,166.5972442626953,60.563255310058594,164.1017608642578,-4.56957686779436,-172.54770806523723,1985,1452,1850,1534,2014.0678525151654,1449.6767899304743,1797.7460726175873,1527.1648991423979
2981,2.074049472808838,-29.59480094909668,-2.963218927383423,-74.3499755859375,51.484130859375,-74.20008087158203,-3.6460315833983414,142.53407401243894,1985,1452,1857,1534,2024.5090401146012,1449.4824329592338,1811.618728079972,1568.7794153101484
2982,0.1930086314678192,-24.568103790283203,3.147670030593872,-6.300880432128906,6.430543422698975,-32.969730377197266,-0.42217977798535083,135.7618672818233,1984,1450,1861,1534,2016.4304173862092,1449.7610345068922,1854.280079063784,1540.543545006998
2983,1.1374683380126953,-20.12276268005371,3.0920250415802,-174.10169982910156,29.324987411499023,-159.77978515625,-3.101219967723937,169.63327056860666,1984,1450,1863,1536,2011.1785886916384,1448.5274798549574,1833.1244742137626,1541.4652544342375
2984,2.0731093883514404,-20.259092330932617,2.0179200172424316,-90.35680389404297,66.1886978149414,-84.92842864990234,-5.597561779067383,156.18910984304657,1985,1450,1864,1536,2012.3550089803564,1447.3189931970976,1810.9369566216237,1559.415639279958
2985,1.601529598236084,-21.57845687866211,3.0589988231658936,-11.233207702636719,18.485340118408203,-28.876476287841797,-4.042202918245633,149.7706510823006,1986,1450,1865,1534,2014.6864459324183,1447.9728140136647,1846.2933417458523,1544.900367009199
2986,1.5308181047439575,-20.461894989013672,2.144226312637329,178.37977600097656,2.824059009552002,-160.27902221679688,-4.095198509125701,-150.17948326122703,1987,1450,1865,1535,2014.6171660603527,1448.0227031683187,1862.0931186880061,1533.333830773012
2987,2.3031463623046875,-20.76422119140625,1.6356436014175415,-179.4796905517578,14.045296669006348,-163.29739379882812,-6.0502744362260135,177.921117559521,1988,1450,1865,1533,2015.6528060458909,1447.0690385783007,1849.953287011821,1533.5461847552695
2988,1.741721272468567,-21.227924346923828,2.166236400604248,-154.20327758789062,29.235107421875,-133.6854248046875,-4.474135696428137,142.1334017311297,1988,1450,1863,1534,2016.6042338700208,1447.7617899352463,1833.6963325562594,1556.7848590845526
2989,1.266890048980713,-20.471799850463867,3.634705066680908,-124.0153579711914,44.21598815917969,-111.39905548095703,-3.389306806073464,139.5727211002939,1991,1449,1858,1535,2018.2802131587077,1447.3843659597167,1814.7633598149753,1571.8327749022076
2990,2.502422332763672,-16.6156063079834,3.075159788131714,-42.266136169433594,30.284015655517578,-58.35187530517578,-8.324133679255604,130.96688596854463,1990,1449,1852,1537,2012.5900018002021,1445.6947568515918,1820.2299342779272,1573.5899683721598
2991,2.0165534019470215,-16.33567237854004,4.120579719543457,-149.0753936767578,54.18903732299805,-142.56106567382812,-6.845983492662262,159.65557923825077,1993,1449,1845,1536,2015.5011391253831,1446.2985844835594,1795.5319352917788,1554.342405189745
2992,1.6615625619888306,-20.05770492553711,4.200053691864014,151.53427124023438,30.688045501708984,141.8336639404297,-4.540671772297726,-141.23125219407603,1993,1450,1842,1538,2020.7802775810133,1447.793801475349,1806.7849170048382,1509.7179578009805
2993,1.7120628356933594,-18.40679359436035,4.172623634338379,2.4173924922943115,-12.195311546325684,9.504277229309082,-5.13009545461698,-11.043186436611984,1994,1449,1839,1536,2019.8924479543448,1446.675451219125,1853.5758929391118,1533.1553301265756
2994,2.058710813522339,-18.21844482421875,3.14365553855896,-4.112052917480469,45.18729019165039,-9.493597984313965,-6.228816249530522,175.92513321948522,1994,1449,1837,1537,2019.6365397194804,1446.2019340696536,1787.3409897516874,1540.537707582642
2995,2.170506000518799,-17.482633590698242,2.728283166885376,123.86128234863281,65.33061218261719,119.83850860595703,-6.856679092871132,-159.1232035589619,1995,1449,1835,1537,2019.9345879775803,1446.0017104982892,1773.206272608877,1513.4319399148185
2996,1.8212255239486694,-17.689687728881836,5.056024551391602,132.40904235839844,60.696617126464844,128.21165466308594,-5.690456184034933,-157.4909161464809,1995,1449,1835,1536,2020.5243740991298,1446.456622676996,1775.701253012589,1511.4266396053245
2997,1.9851819276809692,-17.361454010009766,5.755291938781738,-68.98140716552734,87.69976043701172,-67.87760162353516,-6.322630214566104,177.85266538510874,1995,1451,1834,1536,2019.767097572048,1448.2557850052474,1768.0531807614225,1538.4727166320283
2998,1.8364086151123047,-18.062238693237305,4.944637775421143,165.93849182128906,35.08407974243164,159.04840087890625,-5.6120831544320335,-160.91917697429108,1995,1450,1833,1536,2021.0441932321576,1447.4407991255548,1794.4898810986783,1522.679108983914
2999,1.7389137744903564,-18.30419158935547,5.149291515350342,-169.2809295654297,67.2310791015625,-168.76927185058594,-5.241223939235316,175.53621389756023,1995,1450,1834,1537,2021.3812005256964,1447.5799831084028,1773.1431663982285,1541.7508356797896
3000,1.542488694190979,-18.447967529296875,5.621275424957275,-2.499457836151123,65.71595001220703,-2.0841219425201416,-4.613409191514903,178.87279233119048,1995,1449,1835,1536,2021.581240259978,1446.8550628714834,1775.7513408643272,1537.1657780242408
3001,1.9224904775619507,-19.072467803955078,5.876282215118408,4.368330478668213,-34.728782653808594,-4.516650676727295,-5.5420682672348205,-6.270643864435359,1994,1450,1836,1538,2021.4481587748696,1447.3367013670788,1870.7512404365004,1534.1814485246518
3002,1.1003665924072266,-20.08698081970215,7.569690704345703,-1.641844630241394,6.446313381195068,-11.538663864135742,-3.006065165361501,165.7706062042329,1994,1450,1837,1537,2022.506044141115,1448.5030356583313,1830.0391244887896,1538.7651724909056
3003,1.3377892971038818,-19.896413803100586,6.102484226226807,142.193359375,46.3121452331543,134.08242797851562,-3.690875345575024,-149.64908167227114,1994,1450,1840,1539,2022.246618687756,1448.177890295877,1792.274503591624,1511.0545459842922
3004,0.9842693209648132,-20.755268096923828,7.4599785804748535,134.66896057128906,27.14500617980957,118.81387329101562,-2.5953094451711642,-125.78929569757094,1993,1450,1841,1541,2022.4132924744472,1448.666763098286,1809.9754044162776,1497.9663937449975
3005,1.4864397048950195,-19.44145965576172,6.4433979988098145,71.71222686767578,35.05072784423828,76.32559967041016,-4.203216634870413,-126.45865774228837,1994,1450,1841,1540,2021.9588611415898,1447.945251474384,1802.521802206034,1487.9211521783643
3006,0.11898168176412582,-18.981544494628906,2.862243175506592,169.35662841796875,18.233503341674805,153.44708251953125,-0.3459053524532505,-150.7228796753502,1993,1451,1842,1542,2019.6716137291542,1450.8389765159955,1820.0976741667528,1529.7204858651105
3007,1.3996260166168213,-19.514484405517578,6.562049865722656,164.4642333984375,22.15336799621582,147.4344024658203,-3.9426214693275408,-146.66102462806955,1992,1450,1842,1541,2019.7257490775287,1448.0891263747044,1816.3580739009067,1524.131422367984
3008,1.7740082740783691,-18.95967674255371,6.24011754989624,153.2597198486328,28.848180770874023,130.9849853515625,-5.149164464006679,-140.75727128440946,1992,1450,1842,1540,2018.9669209954204,1447.5699404913325,1809.1906517998618,1513.2005806918264
3009,1.417772650718689,-20.12689971923828,6.247565746307373,170.77134704589844,14.090060234069824,149.93861389160156,-3.862360920452405,-147.42355697937813,1992,1450,1841,1539,2020.5603473471317,1448.0717992382904,1824.4456195925022,1528.4226195406975
3010,-0.04134409502148628,-21.90662956237793,5.1211323738098145,177.10256958007812,11.434183120727539,174.0065155029297,0.10281218030987095,-165.968007308869,1992,1450,1841,1538,2022.9668965603114,1450.055567401247,1827.1230499161786,1534.5318563361177
3011,1.3719661235809326,-20.415340423583984,4.009115219116211,164.1024169921875,28.872995376586914,153.83314514160156,-3.680660785642801,-153.58384771081555,1991,1450,1840,1538,2019.9523091150172,1448.1375511664837,1807.1648596385858,1521.6889556028898
3012,1.5307132005691528,-18.59674644470215,6.879377365112305,150.53237915039062,23.006999969482422,127.12312316894531,-4.539214936859678,-130.79967202150016,1992,1450,1839,1538,2018.7880623056662,1447.87328466677,1812.8134792278433,1507.662272604703
3013,1.7512059211730957,-18.14170265197754,5.65290641784668,2.3613812923431396,66.48822021484375,3.6230685710906982,-5.328398340640794,-178.97306575853614,1992,1450,1838,1538,2017.5321911633312,1447.618685854236,1777.4794455023412,1536.9151507081642
3014,1.5902220010757446,-18.56810188293457,5.87547492980957,38.15860366821289,54.47015380859375,46.522823333740234,-4.722633731084663,-156.19355046018393,1992,1450,1839,1538,2018.1113939176173,1447.8428677184297,1785.2883453245422,1514.303115062039
3015,1.5541781187057495,-19.285974502563477,6.8275065422058105,-0.06533358991146088,31.871810913085938,12.19814682006836,-4.432115076176486,179.89492213218327,1992,1451,1838,1538,2019.0832350753217,1448.9007875684995,1805.262723981749,1538.0600387506377
3016,1.4348541498184204,-19.503990173339844,6.860262393951416,159.80259704589844,29.061555862426758,138.88775634765625,-4.043854819094369,-148.14804263029805,1992,1451,1839,1539,2019.3775466786929,1449.0645167704274,1807.912063767187,1519.685611846629
3017,1.18183171749115,-19.775293350219727,3.8572912216186523,136.4609375,33.96442413330078,124.61022186279297,-3.2832786280293274,-134.3589868945989,1992,1449,1839,1542,2019.7432397457799,1447.4084583133833,1804.9206404316515,1507.1494347843266
3018,1.7069811820983887,-18.60991859436035,6.173606872558594,163.9744873046875,14.342576026916504,158.89239501953125,-5.055379450291991,-132.80548950302506,1991,1450,1840,1543,2017.4872410960652,1447.6568671847338,1825.8800164035997,1527.7547349654064
3019,1.5380874872207642,-19.687070846557617,6.737546443939209,1.1500581502914429,-15.406901359558105,16.75706672668457,-4.290215755434608,-4.165660591769714,1992,1451,1844,1543,2019.9612725442475,1448.902383160525,1859.9403352894233,1541.83901966033
3020,1.4702476263046265,-19.777318954467773,7.513848304748535,-2.9487357139587402,-20.243066787719727,6.529287338256836,-4.081481312623899,7.941106407061967,1991,1451,1846,1546,2019.0843325925416,1448.996013632536,1866.4142083320378,1548.8476350000626
3021,1.405794620513916,-20.15953254699707,7.459373950958252,0.6764423847198486,-8.847432136535645,9.320618629455566,-3.823113026555039,-4.337347425445161,1991,1451,1847,1548,2019.6047287240167,1449.0884856951088,1855.7668219433751,1547.3350722306309
3022,1.5137017965316772,-19.08802032470703,6.262296199798584,None,None,None,-4.365292747410625,None,1992,1450,None,None,2019.1426867307825,1447.928022497814,None,None
3023,1.6135426759719849,-19.472801208496094,6.915900230407715,None,None,None,-4.553175485205733,None,1992,1451,None,None,2019.3354657711645,1448.823123477528,None,None
3024,1.1938236951828003,-19.555381774902344,7.126487731933594,None,None,None,-3.3568366934816205,None,1992,1450,None,None,2020.1163016994037,1448.3508388889059,None,None
3025,1.548966884613037,-18.796552658081055,6.228883743286133,-166.60386657714844,-20.411962509155273,119.69483947753906,-4.540872628446539,31.905425905478463,1993,1450,1848,1542,2020.06553374337,1447.8504680925696,1867.8797620038513,1554.3766741952993
3026,1.660487413406372,-20.090906143188477,5.737401962280273,167.33070373535156,4.118740558624268,157.5342254638672,-4.529631797866994,-108.17638846793133,1992,1450,1847,1542,2020.5113826265997,1447.7412682851289,1842.6905786077891,1528.8745929975044
3027,2.130612850189209,-18.927621841430664,2.690957546234131,167.2984619140625,-0.28208011388778687,147.49636840820312,-6.187635159007916,-88.71727745726723,1993,1450,1844,1543,2019.5986258463479,1447.1162723302605,1844.2904692064606,1530.0276864486673
3028,1.7773793935775757,-18.37893295288086,6.3300042152404785,5.881697654724121,22.0653076171875,8.2391939163208,-5.333251717552735,-165.8126494805114,1993,1449,1842,1546,2019.1699097622088,1446.5569715857926,1817.9575551673072,1539.9219737030112
3029,1.9666513204574585,-18.31370735168457,5.95199728012085,3.9988045692443848,16.2882022857666,14.366035461425781,-5.919516875524189,-166.5768962949918,1994,1449,1836,1548,2020.3944456756058,1446.2633121991769,1818.049978592376,1543.7160520808177
3030,2.591001272201538,-17.84062957763672,5.664737701416016,-1.5083072185516357,-6.577218055725098,-1.3394843339920044,-7.995357549134895,12.859589872249124,1995,1450,1827,1552,2020.7351143385076,1446.3852919268231,1835.4761202866873,1553.9350000079594
3031,2.023078203201294,-19.240447998046875,6.142116069793701,-4.51048469543457,19.856666564941406,-1.8458648920059204,-5.775465066022628,167.71509791416338,1996,1450,1820,1557,2024.3398596532293,1447.133602275313,1794.8645439901784,1562.4734778216393
3032,1.9095466136932373,-18.79495620727539,6.862389087677002,-6.215388774871826,20.796873092651367,-7.2962117195129395,-5.592013445122427,164.08926347187852,1996,1449,1812,1561,2023.385500245621,1446.318682181521,1785.3708049722097,1568.5909209253794
3033,1.111207365989685,-19.71854591369629,8.157285690307617,-13.721317291259766,39.95085525512695,-15.223797798156738,-3.0971051314540237,164.18912919762624,1997,1448,1805,1557,2026.3537987757286,1446.4117425310303,1758.1244871409538,1570.2740395350381
3034,1.8667247295379639,-18.14865493774414,4.558084487915039,-5.873034954071045,9.261589050292969,-9.989346504211426,-5.675229593341507,147.89192379454818,1998,1447,1800,1560,2025.099064938822,1444.306985545362,1788.0902764756154,1567.473295036436
3035,1.4651288986206055,-19.50116729736328,5.8811726570129395,-16.027936935424805,51.999385833740234,-13.285287857055664,-4.129512894822166,167.82656134211203,2000,1447,1795,1560,2029.376692888106,1444.8790423060084,1738.2637019693316,1572.2392931096176
3036,1.8151512145996094,-18.075632095336914,5.019285202026367,176.93080139160156,-8.69103717803955,177.98898315429688,-5.543181112108185,-19.303472242339335,2000,1447,1789,1557,2026.9936779444984,1444.380270474618,1799.2752211279844,1553.4009696558164
3037,2.2040679454803467,-16.917037963867188,2.094244956970215,-172.75363159179688,43.70189666748047,-173.39620971679688,-7.206660351675716,172.48127502402636,1999,1447,1783,1558,2023.7338703606486,1443.8724644119827,1733.9456467453542,1564.4744382661897
3038,2.1768338680267334,-18.81595802307129,2.2726054191589355,178.81211853027344,31.20046043395996,-176.1006622314453,-6.360776737271633,-178.0395507293512,1998,1446,1770,1561,2024.124877871353,1443.0877334969425,1732.701559565877,1559.7232872962418
3039,2.427466630935669,-15.970649719238281,2.301469326019287,-1.7986341714859009,-10.99113655090332,-4.909670352935791,-8.418335683825914,9.179932136802556,1999,1446,1765,1565,2022.3873180876067,1442.5388134042298,1778.7273145537772,1567.218405966463
3040,2.491295099258423,-16.62151527404785,1.4301823377609253,-1.9908466339111328,-4.417950630187988,0.6232076287269592,-8.284582663302238,24.210723142293396,2000,1445,1753,1570,2024.0280510939806,1441.501289321979,1758.0840724678553,1572.2860165462905
3041,2.3936727046966553,-16.9945068359375,1.909867763519287,1.9638299942016602,-0.6897051334381104,2.0909664630889893,-7.78155717864573,-70.64414375305725,1999,1446,1742,1574,2023.8438030553539,1442.6049689228817,1742.7222400892533,1571.944033561562
3042,2.2754464149475098,-16.863828659057617,1.4628334045410156,-1.098274827003479,3.230337142944336,3.2418932914733887,-7.461959945260036,161.24217558151662,1999,1446,1729,1577,2023.6583385733834,1442.7703217080796,1725.6753406896262,1578.1290761238786
3043,2.507366418838501,-16.896650314331055,1.0453732013702393,None,None,None,-8.19546180618584,None,1998,1445,None,None,2022.1236387665392,1441.5256809518878,None,None
3044,1.9605246782302856,-18.101428985595703,2.1533689498901367,-4.901156425476074,-12.758169174194336,2.4339230060577393,-5.974804084145187,20.672865815841206,1997,1445,1724,1581,2023.098811168914,1442.2685076567416,1735.2626613763832,1585.2497108204439
3045,2.5222697257995605,-16.923561096191406,1.4960218667984009,-1.9630862474441528,-2.254791021347046,5.889452934265137,-8.229765008520532,41.02356839224807,1996,1446,1719,1580,2020.743128270569,1442.4213388550854,1721.1638855609667,1581.8826003019662
3046,2.5907094478607178,-16.645740509033203,1.436538815498352,-2.0819244384765625,-6.363409042358398,3.0849297046661377,-8.597032779498125,18.043186634540056,1995,1446,1723,1577,2019.3485339375143,1442.3189202423296,1728.9850501541976,1578.9496493888562
